0.097237,0.099459,0.101771,0.104191,0.106822,0.109779,0.113175,0.117126,0.121746,0.127149,0.133449,0.140762,0.149201,0.158881,0.169917,0.182423,0.196512,0.212301,0.229903,0.249433,0.271005,0.294734,0.320733,0.349118,0.380003,0.413503,0.449731,0.488803,0.530833,0.575934,0.624063,0.674567,0.726718,0.779711,0.832664,0.884778,0.935784,0.988734,1.041413,1.091439,1.138800,1.182262,1.217288,1.244631,1.265690,1.280618,1.288458,1.285898,1.278461,1.260441,1.225529,1.175750,1.110350,1.028576,0.929674,0.812892,0.677475,0.522670,0.363428,0.224611,0.116605,0.013625,0.002778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.102255,0.104545,0.106903,0.109367,0.112030,0.115008,0.118421,0.122385,0.127019,0.132441,0.138768,0.146118,0.154609,0.164359,0.175486,0.188107,0.202340,0.218304,0.236115,0.255893,0.277754,0.301816,0.328198,0.357016,0.388390,0.422437,0.459274,0.499019,0.541791,0.587706,0.636708,0.688072,0.740987,0.794561,0.847815,0.899862,0.950400,1.002434,1.053720,1.101847,1.147030,1.188153,1.220829,1.245963,1.265171,1.278698,1.285572,1.282224,1.274808,1.257125,1.222313,1.172676,1.107463,1.025923,0.927304,0.810855,0.675825,0.521462,0.362676,0.224255,0.116557,0.013872,0.003056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.107272,0.109631,0.112036,0.114544,0.117237,0.120237,0.123666,0.127644,0.132292,0.137733,0.144086,0.151474,0.160017,0.169837,0.181054,0.193791,0.208168,0.224306,0.242327,0.262352,0.284502,0.308898,0.335662,0.364915,0.396777,0.431370,0.468816,0.509235,0.552749,0.599479,0.649354,0.701576,0.755256,0.809410,0.862966,0.914947,0.965015,1.016133,1.066026,1.112255,1.155260,1.194045,1.224370,1.247295,1.264652,1.276779,1.282685,1.278550,1.271155,1.253810,1.219097,1.169603,1.104577,1.023270,0.924933,0.808818,0.674175,0.520254,0.361923,0.223899,0.116510,0.014119,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.112289,0.114717,0.117169,0.119720,0.122444,0.125467,0.128911,0.132903,0.137566,0.143025,0.149405,0.156830,0.165425,0.175315,0.186623,0.199475,0.213996,0.230309,0.248539,0.268812,0.291251,0.315981,0.343127,0.372813,0.405164,0.440304,0.478358,0.519451,0.563707,0.611251,0.661999,0.715081,0.769525,0.824260,0.878116,0.930031,0.979630,1.029832,1.078333,1.122664,1.163490,1.199936,1.227912,1.248627,1.264132,1.274860,1.279799,1.274876,1.267502,1.250494,1.215882,1.166529,1.101690,1.020617,0.922563,0.806781,0.672525,0.519047,0.361170,0.223543,0.116462,0.014365,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.117306,0.119803,0.122302,0.124897,0.127652,0.130696,0.134156,0.138161,0.142839,0.148317,0.154723,0.162186,0.170833,0.180792,0.192192,0.205160,0.219824,0.236311,0.254751,0.275272,0.297999,0.323063,0.350591,0.380711,0.413550,0.449237,0.487900,0.529667,0.574665,0.623023,0.674644,0.728585,0.783794,0.839110,0.893267,0.945116,0.994246,1.043531,1.090639,1.133072,1.171720,1.205828,1.231453,1.249959,1.263613,1.272941,1.276913,1.271202,1.263850,1.247178,1.212666,1.163456,1.098803,1.017964,0.920192,0.804744,0.670875,0.517839,0.360418,0.223187,0.116415,0.014612,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.122323,0.124890,0.127435,0.130073,0.132859,0.135925,0.139402,0.143420,0.148112,0.153609,0.160042,0.167542,0.176241,0.186270,0.197761,0.210844,0.225651,0.242314,0.260964,0.281731,0.304748,0.330146,0.358056,0.388609,0.421937,0.458171,0.497442,0.539883,0.585623,0.634795,0.687290,0.742090,0.798063,0.853960,0.908418,0.960200,1.008861,1.057230,1.102946,1.143481,1.179951,1.211719,1.234994,1.251291,1.263094,1.271021,1.274027,1.267528,1.260197,1.243863,1.209450,1.160382,1.095917,1.015311,0.917822,0.802708,0.669225,0.516632,0.359665,0.222831,0.116367,0.014859,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.127340,0.129976,0.132567,0.135249,0.138067,0.141154,0.144647,0.148679,0.153386,0.158901,0.165360,0.172898,0.181649,0.191748,0.203329,0.216528,0.231479,0.248317,0.267176,0.288191,0.311497,0.337228,0.365520,0.396507,0.430324,0.467105,0.506985,0.550099,0.596581,0.646567,0.699935,0.755595,0.812332,0.868810,0.923569,0.975285,1.023476,1.070929,1.115252,1.153889,1.188181,1.217611,1.238535,1.252622,1.262574,1.269102,1.271140,1.263854,1.256544,1.240547,1.206234,1.157308,1.093030,1.012658,0.915451,0.800671,0.667575,0.515424,0.358912,0.222475,0.116320,0.015106,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.132357,0.135062,0.137700,0.140426,0.143274,0.146384,0.149892,0.153938,0.158659,0.164193,0.170679,0.178254,0.187057,0.197226,0.208898,0.222213,0.237307,0.254319,0.273388,0.294650,0.318245,0.344311,0.372985,0.404405,0.438710,0.476038,0.516527,0.560315,0.607539,0.658339,0.712580,0.769099,0.826601,0.883659,0.938720,0.990369,1.038092,1.084629,1.127558,1.164297,1.196411,1.223502,1.242076,1.253954,1.262055,1.267183,1.268254,1.260180,1.252891,1.237232,1.203018,1.154235,1.090143,1.010005,0.913081,0.798634,0.665925,0.514216,0.358160,0.222119,0.116273,0.015352,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.137374,0.140148,0.142833,0.145602,0.148482,0.151613,0.155137,0.159197,0.163932,0.169485,0.175997,0.183610,0.192465,0.202704,0.214467,0.227897,0.243135,0.260322,0.279600,0.301110,0.324994,0.351393,0.380449,0.412303,0.447097,0.484972,0.526069,0.570530,0.618497,0.670111,0.725226,0.782604,0.840869,0.898509,0.953871,1.005454,1.052707,1.098328,1.139865,1.174706,1.204641,1.229394,1.245618,1.255286,1.261536,1.265264,1.265368,1.256506,1.249239,1.233916,1.199803,1.151161,1.087256,1.007351,0.910710,0.796597,0.664275,0.513009,0.357407,0.221763,0.116225,0.015599,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.142391,0.145234,0.147966,0.150779,0.153689,0.156842,0.160383,0.164455,0.169205,0.174777,0.181316,0.188966,0.197873,0.208181,0.220036,0.233581,0.248962,0.266324,0.285812,0.307570,0.331743,0.358476,0.387914,0.420201,0.455484,0.493905,0.535611,0.580746,0.629455,0.681883,0.737871,0.796108,0.855138,0.913359,0.969022,1.020538,1.067323,1.112027,1.152171,1.185114,1.212871,1.235285,1.249159,1.256618,1.261016,1.263344,1.262482,1.252832,1.245586,1.230601,1.196587,1.148088,1.084370,1.004698,0.908340,0.794560,0.662625,0.511801,0.356654,0.221407,0.116178,0.015846,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.147408,0.150320,0.153099,0.155955,0.158897,0.162071,0.165628,0.169714,0.174479,0.180069,0.186635,0.194322,0.203281,0.213659,0.225605,0.239265,0.254790,0.272327,0.292024,0.314029,0.338491,0.365558,0.395378,0.428099,0.463870,0.502839,0.545154,0.590962,0.640413,0.693655,0.750516,0.809613,0.869407,0.928209,0.984173,1.035623,1.081938,1.125726,1.164478,1.195522,1.221101,1.241177,1.252700,1.257950,1.260497,1.261425,1.259595,1.249158,1.241933,1.227285,1.193371,1.145014,1.081483,1.002045,0.905969,0.792523,0.660975,0.510593,0.355902,0.221051,0.116130,0.016093,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.152425,0.155406,0.158232,0.161131,0.164104,0.167301,0.170873,0.174973,0.179752,0.185361,0.191953,0.199678,0.208689,0.219137,0.231173,0.244950,0.260618,0.278329,0.298236,0.320489,0.345240,0.372641,0.402843,0.435998,0.472257,0.511773,0.554696,0.601178,0.651371,0.705427,0.763162,0.823117,0.883676,0.943059,0.999324,1.050707,1.096553,1.139425,1.176784,1.205931,1.229331,1.247068,1.256241,1.259281,1.259978,1.259506,1.256709,1.245484,1.238280,1.223970,1.190155,1.141941,1.078596,0.999392,0.903599,0.790487,0.659325,0.509386,0.355149,0.220695,0.116083,0.016340,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.157443,0.160493,0.163364,0.166308,0.169311,0.172530,0.176118,0.180232,0.185025,0.190653,0.197272,0.205035,0.214097,0.224615,0.236742,0.250634,0.266446,0.284332,0.304448,0.326948,0.351988,0.379723,0.410307,0.443896,0.480644,0.520706,0.564238,0.611394,0.662330,0.717199,0.775807,0.836622,0.897945,0.957908,1.014475,1.065792,1.111169,1.153124,1.189091,1.216339,1.237561,1.252960,1.259782,1.260613,1.259458,1.257587,1.253823,1.241810,1.234628,1.220654,1.186939,1.138867,1.075710,0.996739,0.901228,0.788450,0.657676,0.508178,0.354396,0.220339,0.116035,0.016586,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.162460,0.165579,0.168497,0.171484,0.174519,0.177759,0.181364,0.185491,0.190298,0.195946,0.202590,0.210391,0.219505,0.230093,0.242311,0.256318,0.272273,0.290335,0.310660,0.333408,0.358737,0.386805,0.417772,0.451794,0.489030,0.529640,0.573780,0.621610,0.673288,0.728971,0.788452,0.850127,0.912214,0.972758,1.029626,1.080876,1.125784,1.166824,1.201397,1.226748,1.245791,1.258851,1.263324,1.261945,1.258939,1.255667,1.250937,1.238136,1.230975,1.217339,1.183724,1.135793,1.072823,0.994086,0.898858,0.786413,0.656026,0.506971,0.353644,0.219983,0.115988,0.016833,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
