0.219415,0.223345,0.226816,0.230315,0.233706,0.237179,0.240922,0.245124,0.249975,0.255662,0.262374,0.270301,0.279631,0.290553,0.303256,0.317929,0.334760,0.353938,0.375653,0.400092,0.427445,0.457901,0.491648,0.528875,0.569771,0.614525,0.663326,0.716362,0.773822,0.835896,0.902771,0.974637,1.051683,1.134789,1.222405,1.312653,1.403332,1.491914,1.578363,1.660251,1.735065,1.800208,1.849088,1.880008,1.896475,1.902789,1.904040,1.907252,1.911263,1.914420,1.914583,1.909122,1.897681,1.879905,1.855440,1.823929,1.768971,1.692629,1.598235,1.492106,1.377802,1.283667,1.247386,1.214642,1.191706,1.174270,1.156835,1.139399,1.121963,1.104528,1.087092,1.069656,1.052221,1.034785,1.017349,0.999914,0.982478,0.965042,0.947607,0.930171,0.912735,0.895300,0.877864,0.860428,0.842993,0.825557,0.808121,0.790685,0.773250,0.755814,0.738378,0.720943,0.703507,0.686071,0.668636,0.651200,0.633764,0.616329,0.598893,0.581457,0.564022,0.546586,0.529150,0.511715,0.494279,0.476843,0.459408,0.441972,0.424536,0.407101,0.389665,0.372229,0.354794,0.337358,0.319922,0.302487,0.285051,0.267615,0.250180,0.232744,0.215308,0.197873,0.180437,0.163001,0.145566,0.128130,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.225566,0.229570,0.233091,0.236637,0.240061,0.243557,0.247317,0.251533,0.256397,0.262102,0.268840,0.276804,0.286185,0.297176,0.309969,0.324757,0.341732,0.361086,0.383012,0.407702,0.435347,0.466142,0.500277,0.537945,0.579338,0.624650,0.674071,0.727795,0.786013,0.848919,0.916704,0.989560,1.067680,1.151971,1.240830,1.332319,1.424165,1.513758,1.600939,1.683236,1.758091,1.822864,1.870797,1.900304,1.915016,1.919378,1.918651,1.920091,1.922512,1.924223,1.923028,1.916226,1.903464,1.884388,1.858644,1.825877,1.769738,1.692286,1.596839,1.489756,1.374503,1.279512,1.243672,1.211035,1.188173,1.170794,1.153414,1.136035,1.118656,1.101277,1.083897,1.066518,1.049139,1.031760,1.014380,0.997001,0.979622,0.962243,0.944863,0.927484,0.910105,0.892726,0.875346,0.857967,0.840588,0.823209,0.805830,0.788450,0.771071,0.753692,0.736313,0.718933,0.701554,0.684175,0.666796,0.649416,0.632037,0.614658,0.597279,0.579899,0.562520,0.545141,0.527762,0.510382,0.493003,0.475624,0.458245,0.440865,0.423486,0.406107,0.388728,0.371348,0.353969,0.336590,0.319211,0.301831,0.284452,0.267073,0.249694,0.232314,0.214935,0.197556,0.180177,0.162797,0.145418,0.128039,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.231717,0.235795,0.239366,0.242958,0.246416,0.249935,0.253712,0.257941,0.262820,0.268543,0.275307,0.283307,0.292739,0.303799,0.316683,0.331586,0.348705,0.368235,0.390372,0.415311,0.443250,0.474382,0.508906,0.547015,0.588906,0.634774,0.684816,0.739228,0.798204,0.861942,0.930636,1.004483,1.083678,1.169153,1.259254,1.351984,1.444997,1.535602,1.623516,1.706221,1.781117,1.845520,1.892506,1.920601,1.933557,1.935967,1.933261,1.932930,1.933762,1.934026,1.931472,1.923330,1.909247,1.888871,1.861848,1.827825,1.770506,1.691943,1.595444,1.487405,1.371204,1.275358,1.239959,1.207427,1.184640,1.167317,1.149994,1.132671,1.115349,1.098026,1.080703,1.063380,1.046057,1.028734,1.011412,0.994089,0.976766,0.959443,0.942120,0.924798,0.907475,0.890152,0.872829,0.855506,0.838183,0.820861,0.803538,0.786215,0.768892,0.751569,0.734247,0.716924,0.699601,0.682278,0.664955,0.647632,0.630310,0.612987,0.595664,0.578341,0.561018,0.543696,0.526373,0.509050,0.491727,0.474404,0.457081,0.439759,0.422436,0.405113,0.387790,0.370467,0.353145,0.335822,0.318499,0.301176,0.283853,0.266530,0.249208,0.231885,0.214562,0.197239,0.179916,0.162594,0.145271,0.127948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.237868,0.242019,0.245641,0.249280,0.252771,0.256313,0.260107,0.264350,0.269242,0.274984,0.281773,0.289809,0.299292,0.310421,0.323396,0.338415,0.355677,0.375383,0.397731,0.422921,0.451152,0.482623,0.517534,0.556084,0.598473,0.644899,0.695562,0.750661,0.810395,0.874965,0.944568,1.019405,1.099675,1.186334,1.277679,1.371649,1.465829,1.557446,1.646092,1.729206,1.804143,1.868176,1.914215,1.940898,1.952098,1.952555,1.947872,1.945769,1.945012,1.943829,1.939917,1.930434,1.915031,1.893353,1.865051,1.829773,1.771274,1.691600,1.594048,1.485054,1.367904,1.271204,1.236246,1.203820,1.181107,1.163840,1.146574,1.129308,1.112041,1.094775,1.077508,1.060242,1.042976,1.025709,1.008443,0.991177,0.973910,0.956644,0.939377,0.922111,0.904845,0.887578,0.870312,0.853045,0.835779,0.818513,0.801246,0.783980,0.766713,0.749447,0.732181,0.714914,0.697648,0.680381,0.663115,0.645849,0.628582,0.611316,0.594049,0.576783,0.559517,0.542250,0.524984,0.507718,0.490451,0.473185,0.455918,0.438652,0.421386,0.404119,0.386853,0.369586,0.352320,0.335054,0.317787,0.300521,0.283254,0.265988,0.248722,0.231455,0.214189,0.196922,0.179656,0.162390,0.145123,0.127857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.244019,0.248244,0.251916,0.255602,0.259126,0.262691,0.266501,0.270758,0.275665,0.281424,0.288239,0.296312,0.305846,0.317044,0.330109,0.345243,0.362650,0.382531,0.405091,0.430531,0.459054,0.490864,0.526163,0.565154,0.608040,0.655023,0.706307,0.762094,0.822586,0.887988,0.958501,1.034328,1.115673,1.203516,1.296104,1.391314,1.486661,1.579290,1.668669,1.752191,1.827169,1.890832,1.935924,1.961195,1.970640,1.969144,1.962483,1.958608,1.956261,1.953632,1.948361,1.937538,1.920814,1.897836,1.868255,1.831721,1.772041,1.691256,1.592652,1.482703,1.364605,1.267049,1.232533,1.200213,1.177574,1.160364,1.143154,1.125944,1.108734,1.091524,1.074314,1.057104,1.039894,1.022684,1.005474,0.988264,0.971054,0.953844,0.936634,0.919424,0.902214,0.885004,0.867794,0.850584,0.833374,0.816165,0.798955,0.781745,0.764535,0.747325,0.730115,0.712905,0.695695,0.678485,0.661275,0.644065,0.626855,0.609645,0.592435,0.575225,0.558015,0.540805,0.523595,0.506385,0.489175,0.471965,0.454755,0.437545,0.420335,0.403125,0.385915,0.368705,0.351495,0.334285,0.317075,0.299866,0.282656,0.265446,0.248236,0.231026,0.213816,0.196606,0.179396,0.162186,0.144976,0.127766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250170,0.254469,0.258191,0.261923,0.265481,0.269070,0.272896,0.277167,0.282087,0.287865,0.294705,0.302815,0.312400,0.323667,0.336822,0.352072,0.369622,0.389679,0.412450,0.438140,0.466957,0.499105,0.534792,0.574224,0.617607,0.665148,0.717052,0.773527,0.834777,0.901011,0.972433,1.049251,1.131670,1.220698,1.314528,1.410980,1.507493,1.601134,1.691245,1.775176,1.850196,1.913487,1.957633,1.981491,1.989181,1.985733,1.977094,1.971447,1.967511,1.963435,1.956805,1.944643,1.926597,1.902319,1.871459,1.833668,1.772809,1.690913,1.591256,1.480353,1.361306,1.262895,1.228820,1.196606,1.174041,1.156887,1.139734,1.122580,1.105427,1.088273,1.071120,1.053966,1.036812,1.019659,1.002505,0.985352,0.968198,0.951045,0.933891,0.916738,0.899584,0.882431,0.865277,0.848124,0.830970,0.813816,0.796663,0.779509,0.762356,0.745202,0.728049,0.710895,0.693742,0.676588,0.659435,0.642281,0.625127,0.607974,0.590820,0.573667,0.556513,0.539360,0.522206,0.505053,0.487899,0.470746,0.453592,0.436439,0.419285,0.402131,0.384978,0.367824,0.350671,0.333517,0.316364,0.299210,0.282057,0.264903,0.247750,0.230596,0.213443,0.196289,0.179135,0.161982,0.144828,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256321,0.260694,0.264466,0.268245,0.271836,0.275448,0.279291,0.283575,0.288510,0.294306,0.301172,0.309318,0.318954,0.330290,0.343535,0.358900,0.376594,0.396828,0.419809,0.445750,0.474859,0.507346,0.543421,0.583294,0.627174,0.675272,0.727797,0.784960,0.846968,0.914034,0.986366,1.064174,1.147668,1.237880,1.332953,1.430645,1.528325,1.622979,1.713821,1.798161,1.873222,1.936143,1.979342,2.001788,2.007722,2.002321,1.991704,1.984286,1.978760,1.973238,1.965250,1.951747,1.932380,1.906801,1.874663,1.835616,1.773577,1.690570,1.589861,1.478002,1.358007,1.258741,1.225106,1.192998,1.170508,1.153411,1.136314,1.119216,1.102119,1.085022,1.067925,1.050828,1.033731,1.016634,0.999537,0.982439,0.965342,0.948245,0.931148,0.914051,0.896954,0.879857,0.862760,0.845663,0.828565,0.811468,0.794371,0.777274,0.760177,0.743080,0.725983,0.708886,0.691789,0.674691,0.657594,0.640497,0.623400,0.606303,0.589206,0.572109,0.555012,0.537915,0.520817,0.503720,0.486623,0.469526,0.452429,0.435332,0.418235,0.401138,0.384040,0.366943,0.349846,0.332749,0.315652,0.298555,0.281458,0.264361,0.247264,0.230166,0.213069,0.195972,0.178875,0.161778,0.144681,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.262472,0.266919,0.270741,0.274567,0.278191,0.281826,0.285686,0.289983,0.294933,0.300746,0.307638,0.315820,0.325508,0.336913,0.350249,0.365729,0.383567,0.403976,0.427169,0.453360,0.482761,0.515587,0.552050,0.592364,0.636742,0.685397,0.738543,0.796392,0.859159,0.927057,1.000298,1.079096,1.163665,1.255061,1.351378,1.450310,1.549158,1.644823,1.736398,1.821146,1.896248,1.958799,2.001050,2.022085,2.026263,2.018910,2.006315,1.997126,1.990010,1.983041,1.973694,1.958851,1.938163,1.911284,1.877867,1.837564,1.774345,1.690227,1.588465,1.475651,1.354708,1.254587,1.221393,1.189391,1.166975,1.149934,1.132893,1.115853,1.098812,1.081771,1.064731,1.047690,1.030649,1.013609,0.996568,0.979527,0.962486,0.945446,0.928405,0.911364,0.894324,0.877283,0.860242,0.843202,0.826161,0.809120,0.792080,0.775039,0.757998,0.740958,0.723917,0.706876,0.689835,0.672795,0.655754,0.638713,0.621673,0.604632,0.587591,0.570551,0.553510,0.536469,0.519429,0.502388,0.485347,0.468307,0.451266,0.434225,0.417184,0.400144,0.383103,0.366062,0.349022,0.331981,0.314940,0.297900,0.280859,0.263818,0.246778,0.229737,0.212696,0.195656,0.178615,0.161574,0.144533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.268624,0.273144,0.277016,0.280888,0.284545,0.288204,0.292080,0.296392,0.301355,0.307187,0.314104,0.322323,0.332061,0.343535,0.356962,0.372557,0.390539,0.411124,0.434528,0.460969,0.490664,0.523828,0.560679,0.601434,0.646309,0.695521,0.749288,0.807825,0.871350,0.940080,1.014231,1.094019,1.179663,1.272243,1.369803,1.469975,1.569990,1.666667,1.758974,1.844131,1.919274,1.981455,2.022759,2.042381,2.044804,2.035499,2.020926,2.009965,2.001260,1.992844,1.982139,1.965955,1.943946,1.915767,1.881071,1.839512,1.775112,1.689884,1.587069,1.473300,1.351409,1.250432,1.217680,1.185784,1.163442,1.146457,1.129473,1.112489,1.095505,1.078520,1.061536,1.044552,1.027568,1.010583,0.993599,0.976615,0.959631,0.942646,0.925662,0.908678,0.891694,0.874709,0.857725,0.840741,0.823756,0.806772,0.789788,0.772804,0.755819,0.738835,0.721851,0.704867,0.687882,0.670898,0.653914,0.636930,0.619945,0.602961,0.585977,0.568993,0.552008,0.535024,0.518040,0.501055,0.484071,0.467087,0.450103,0.433118,0.416134,0.399150,0.382166,0.365181,0.348197,0.331213,0.314229,0.297244,0.280260,0.263276,0.246292,0.229307,0.212323,0.195339,0.178354,0.161370,0.144386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.274775,0.279369,0.283291,0.287210,0.290900,0.294582,0.298475,0.302800,0.307778,0.313628,0.320570,0.328826,0.338615,0.350158,0.363675,0.379386,0.397512,0.418272,0.441888,0.468579,0.498566,0.532069,0.569308,0.610504,0.655876,0.705646,0.760033,0.819258,0.883541,0.953103,1.028163,1.108942,1.195660,1.289425,1.388227,1.489641,1.590822,1.688511,1.781551,1.867116,1.942300,2.004111,2.044468,2.062678,2.063345,2.052087,2.035537,2.022804,2.012509,2.002647,1.990583,1.973059,1.949729,1.920250,1.884275,1.841460,1.775880,1.689540,1.585674,1.470950,1.348109,1.246278,1.213967,1.182177,1.159909,1.142981,1.126053,1.109125,1.092197,1.075269,1.058342,1.041414,1.024486,1.007558,0.990630,0.973702,0.956775,0.939847,0.922919,0.905991,0.889063,0.872135,0.855208,0.838280,0.821352,0.804424,0.787496,0.770568,0.753641,0.736713,0.719785,0.702857,0.685929,0.669001,0.652074,0.635146,0.618218,0.601290,0.584362,0.567434,0.550507,0.533579,0.516651,0.499723,0.482795,0.465867,0.448940,0.432012,0.415084,0.398156,0.381228,0.364300,0.347373,0.330445,0.313517,0.296589,0.279661,0.262733,0.245806,0.228878,0.211950,0.195022,0.178094,0.161166,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280926,0.285594,0.289566,0.293532,0.297255,0.300960,0.304870,0.309209,0.314200,0.320068,0.327036,0.335329,0.345169,0.356781,0.370388,0.386215,0.404484,0.425421,0.449247,0.476189,0.506468,0.540310,0.577937,0.619573,0.665443,0.715771,0.770779,0.830691,0.895732,0.966126,1.042095,1.123865,1.211658,1.306607,1.406652,1.509306,1.611654,1.710355,1.804127,1.890102,1.965326,2.026767,2.066177,2.082975,2.081886,2.068676,2.050147,2.035643,2.023759,2.012450,1.999028,1.980163,1.955513,1.924732,1.887478,1.843408,1.776648,1.689197,1.584278,1.468599,1.344810,1.242124,1.210253,1.178569,1.156376,1.139504,1.122633,1.105761,1.088890,1.072019,1.055147,1.038276,1.021404,1.004533,0.987662,0.970790,0.953919,0.937047,0.920176,0.903304,0.886433,0.869562,0.852690,0.835819,0.818947,0.802076,0.785205,0.768333,0.751462,0.734590,0.717719,0.700848,0.683976,0.667105,0.650233,0.633362,0.616491,0.599619,0.582748,0.565876,0.549005,0.532133,0.515262,0.498391,0.481519,0.464648,0.447776,0.430905,0.414034,0.397162,0.380291,0.363419,0.346548,0.329677,0.312805,0.295934,0.279062,0.262191,0.245320,0.228448,0.211577,0.194705,0.177834,0.160962,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.287077,0.291819,0.295841,0.299854,0.303610,0.307338,0.311265,0.315617,0.320623,0.326509,0.333503,0.341832,0.351723,0.363404,0.377101,0.393043,0.411457,0.432569,0.456607,0.483798,0.514370,0.548550,0.586566,0.628643,0.675011,0.725895,0.781524,0.842124,0.907923,0.979149,1.056028,1.138787,1.227655,1.323789,1.425077,1.528971,1.632486,1.732199,1.826704,1.913087,1.988352,2.049423,2.087886,2.103271,2.100427,2.085265,2.064758,2.048482,2.035008,2.022252,2.007472,1.987267,1.961296,1.929215,1.890682,1.845356,1.777415,1.688854,1.582882,1.466248,1.341511,1.237970,1.206540,1.174962,1.152843,1.136028,1.119213,1.102398,1.085583,1.068768,1.051953,1.035138,1.018323,1.001508,0.984693,0.967878,0.951063,0.934248,0.917433,0.900618,0.883803,0.866988,0.850173,0.833358,0.816543,0.799728,0.782913,0.766098,0.749283,0.732468,0.715653,0.698838,0.682023,0.665208,0.648393,0.631578,0.614763,0.597948,0.581133,0.564318,0.547503,0.530688,0.513873,0.497058,0.480243,0.463428,0.446613,0.429798,0.412983,0.396168,0.379353,0.362538,0.345723,0.328908,0.312093,0.295278,0.278463,0.261648,0.244833,0.228019,0.211204,0.194389,0.177574,0.160759,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.293228,0.298044,0.302116,0.306175,0.309965,0.313716,0.317659,0.322026,0.327045,0.332950,0.339969,0.348334,0.358277,0.370026,0.383815,0.399872,0.418429,0.439717,0.463966,0.491408,0.522273,0.556791,0.595195,0.637713,0.684578,0.736020,0.792269,0.853557,0.920114,0.992172,1.069960,1.153710,1.243653,1.340970,1.443501,1.548636,1.653319,1.754043,1.849280,1.936072,2.011378,2.072078,2.109595,2.123568,2.118968,2.101853,2.079369,2.061321,2.046258,2.032055,2.015916,1.994371,1.967079,1.933698,1.893886,1.847303,1.778183,1.688511,1.581486,1.463897,1.338212,1.233815,1.202827,1.171355,1.149310,1.132551,1.115792,1.099034,1.082275,1.065517,1.048758,1.032000,1.015241,0.998483,0.981724,0.964965,0.948207,0.931448,0.914690,0.897931,0.881173,0.864414,0.847656,0.830897,0.814138,0.797380,0.780621,0.763863,0.747104,0.730346,0.713587,0.696829,0.680070,0.663311,0.646553,0.629794,0.613036,0.596277,0.579519,0.562760,0.546002,0.529243,0.512484,0.495726,0.478967,0.462209,0.445450,0.428692,0.411933,0.395174,0.378416,0.361657,0.344899,0.328140,0.311382,0.294623,0.277865,0.261106,0.244347,0.227589,0.210830,0.194072,0.177313,0.160555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.299379,0.304269,0.308391,0.312497,0.316320,0.320094,0.324054,0.328434,0.333468,0.339390,0.346435,0.354837,0.364830,0.376649,0.390528,0.406700,0.425402,0.446865,0.471326,0.499018,0.530175,0.565032,0.603823,0.646783,0.694145,0.746144,0.803014,0.864990,0.932305,1.005195,1.083893,1.168633,1.259650,1.358152,1.461926,1.568302,1.674151,1.775887,1.871857,1.959057,2.034404,2.094734,2.131304,2.143865,2.137509,2.118442,2.093979,2.074160,2.057508,2.041858,2.024361,2.001475,1.972862,1.938180,1.897090,1.849251,1.778951,1.688168,1.580091,1.461546,1.334913,1.229661,1.199114,1.167748,1.145777,1.129074,1.112372,1.095670,1.078968,1.062266,1.045564,1.028862,1.012159,0.995457,0.978755,0.962053,0.945351,0.928649,0.911947,0.895245,0.878542,0.861840,0.845138,0.828436,0.811734,0.795032,0.778330,0.761628,0.744925,0.728223,0.711521,0.694819,0.678117,0.661415,0.644713,0.628010,0.611308,0.594606,0.577904,0.561202,0.544500,0.527798,0.511096,0.494393,0.477691,0.460989,0.444287,0.427585,0.410883,0.394181,0.377479,0.360776,0.344074,0.327372,0.310670,0.293968,0.277266,0.260564,0.243861,0.227159,0.210457,0.193755,0.177053,0.160351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.305530,0.310494,0.314666,0.318819,0.322675,0.326472,0.330449,0.334842,0.339890,0.345831,0.352901,0.361340,0.371384,0.383272,0.397241,0.413529,0.432374,0.454013,0.478685,0.506627,0.538077,0.573273,0.612452,0.655853,0.703712,0.756269,0.813760,0.876423,0.944496,1.018218,1.097825,1.183556,1.275648,1.375334,1.480351,1.587967,1.694983,1.797731,1.894433,1.982042,2.057430,2.117390,2.153013,2.164161,2.156050,2.135031,2.108590,2.086999,2.068757,2.051661,2.032805,2.008579,1.978645,1.942663,1.900294,1.851199,1.779719,1.687824,1.578695,1.459196,1.331613,1.225507,1.195401,1.164140,1.142244,1.125598,1.108952,1.092306,1.075661,1.059015,1.042369,1.025724,1.009078,0.992432,0.975786,0.959141,0.942495,0.925849,0.909204,0.892558,0.875912,0.859267,0.842621,0.825975,0.809329,0.792684,0.776038,0.759392,0.742747,0.726101,0.709455,0.692809,0.676164,0.659518,0.642872,0.626227,0.609581,0.592935,0.576290,0.559644,0.542998,0.526352,0.509707,0.493061,0.476415,0.459770,0.443124,0.426478,0.409832,0.393187,0.376541,0.359895,0.343250,0.326604,0.309958,0.293313,0.276667,0.260021,0.243375,0.226730,0.210084,0.193438,0.176793,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
